ticker,quarter,report_period,fiscal_period,document_kind,form_type,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note,accession_number,filing_date
META,2025Q3,2025-09-30,2025-Q3,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Earnings-Presentation-Q3-2025-Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Earnings-Presentation-Q3-2025-Final.pdf,META_2025Q3_2025-Q3_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2025Q3_2025-Q3_earnings_slides_pdf_earnings-slides.pdf,application/pdf,238952,458ec526ed2ee00bc73fa25747d463445f36b754212fe142479ff2b991fea577,downloaded,,,
META,2025Q3,2025-09-30,2025-Q3,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2025Q3,2025-09-30,2025-Q3,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000162828025047240/meta-20250930.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828025047240/meta-20250930.htm,META_2025Q3_2025-Q3_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2025Q3_2025-Q3_sec_filing_html_10-q.html,text/html,1798449,bfa9cb439b5ece90f11b47657f2975eb1ebbc360b99acce7f7f673755635eead,downloaded,,0001628280-25-047240,2025-10-30
META,2025Q3,2025-09-30,2025-Q3,sec_filing_pdf,10-Q,,https://investor.atmeta.com/financials/,,,,,,,,missing,Meta IR feed points to filing detail page instead of direct PDF: https://investor.atmeta.com/financials/sec-filings-details/default.aspx?FilingId=18874846,,
META,2025Q4,2025-12-31,2025-Q4,balance_sheet_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Balance Sheet document found in Meta IR feed,,
META,2025Q4,2025-12-31,2025-Q4,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Meta-12-31-2025-Exhibit-99-1-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Meta-12-31-2025-Exhibit-99-1-FINAL.pdf,META_2025Q4_2025-Q4_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2025Q4_2025-Q4_earnings_release_pdf_earnings-release.pdf,application/pdf,176957,e19213a8a56cba263fd9628bf27dd986c5b9ad66082b069fdc255a1c11b4a261,downloaded,,,
META,2025Q4,2025-12-31,2025-Q4,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Earnings-Presentation-Q4-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Earnings-Presentation-Q4-2025-FINAL.pdf,META_2025Q4_2025-Q4_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2025Q4_2025-Q4_earnings_slides_pdf_earnings-slides.pdf,application/pdf,238777,3688ca1b1d1b333ac9c002bac5bdade56a1f3b8393768666ba46e18c0d629c2f,downloaded,,,
META,2025Q4,2025-12-31,2025-Q4,income_statement_xlsx,,,https://investor.atmeta.com/financials/,,,,,,,,missing,no Income Statement document found in Meta IR feed,,
META,2025Q4,2025-12-31,2025-Q4,sec_filing_html,10-K,10-K,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003942/meta-20251231.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003942/meta-20251231.htm,META_2025Q4_2025-Q4_sec_filing_html_10-k.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2025Q4_2025-Q4_sec_filing_html_10-k.html,text/html,2371750,97d1a65e8f28c8d2878a1f73218b89f8da3be83e6517c5cffdd81845c8ce40be,downloaded,,0001628280-26-003942,2026-01-29
META,2025Q4,2025-12-31,2025-Q4,sec_filing_pdf,10-K,Form 10-K,https://investor.atmeta.com/financials/,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001326801/b919eb05-86d9-4412-a8ff-308be1afb070.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001326801/b919eb05-86d9-4412-a8ff-308be1afb070.pdf,META_2025Q4_2025-Q4_sec_filing_pdf_form-10-k.pdf,data/hyperscaler/ir_documents/originals/META/sec_filing_pdf/META_2025Q4_2025-Q4_sec_filing_pdf_form-10-k.pdf,application/pdf,2383807,457ef30095d64b668da6e00ac2b3f4142f2fa1c201497f46b645491a78cb273f,downloaded,,,
META,2026Q1,2026-03-31,2026-Q1,balance_sheet_xlsx,,Balance Sheet,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Downloadable-BS-Q1-26.xlsx,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Downloadable-BS-Q1-26.xlsx,META_2026Q1_2026-Q1_balance_sheet_xlsx_balance-sheet.xlsx,data/hyperscaler/ir_documents/originals/META/balance_sheet_xlsx/META_2026Q1_2026-Q1_balance_sheet_xlsx_balance-sheet.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,16807,a363a05d9f332d43327d9d3d3fe3203cd1089c543fb6423eaaf84f9516b4c622,downloaded,,,
META,2026Q1,2026-03-31,2026-Q1,earnings_release_pdf,,Earnings Release,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Meta-03-31-2026-Exhibit-99-1_final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Meta-03-31-2026-Exhibit-99-1_final.pdf,META_2026Q1_2026-Q1_earnings_release_pdf_earnings-release.pdf,data/hyperscaler/ir_documents/originals/META/earnings_release_pdf/META_2026Q1_2026-Q1_earnings_release_pdf_earnings-release.pdf,application/pdf,154270,91562ff5734217db2aef7e2b5d0e0de550c68e2cd9193fc3d52511b7f8575202,downloaded,,,
META,2026Q1,2026-03-31,2026-Q1,earnings_slides_pdf,,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Earnings-Presentation-Q1-2026.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Earnings-Presentation-Q1-2026.pdf,META_2026Q1_2026-Q1_earnings_slides_pdf_earnings-slides.pdf,data/hyperscaler/ir_documents/originals/META/earnings_slides_pdf/META_2026Q1_2026-Q1_earnings_slides_pdf_earnings-slides.pdf,application/pdf,239814,9efd8c3c5e60afab4aedf2a34ebffca3be41699408b8e8862a20d8684ffa406e,downloaded,,,
META,2026Q1,2026-03-31,2026-Q1,income_statement_xlsx,,Income Statement,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Downloadable-PL-Q1-26.xlsx,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Downloadable-PL-Q1-26.xlsx,META_2026Q1_2026-Q1_income_statement_xlsx_income-statement.xlsx,data/hyperscaler/ir_documents/originals/META/income_statement_xlsx/META_2026Q1_2026-Q1_income_statement_xlsx_income-statement.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,15098,37103c16e07532e59cef46a8be73e3f91faaa0152f3884534afad0666df867c6,downloaded,,,
META,2026Q1,2026-03-31,2026-Q1,sec_filing_html,10-Q,10-Q,https://data.sec.gov/submissions/CIK0001326801.json,https://www.sec.gov/Archives/edgar/data/1326801/000162828026028526/meta-20260331.htm,https://www.sec.gov/Archives/edgar/data/1326801/000162828026028526/meta-20260331.htm,META_2026Q1_2026-Q1_sec_filing_html_10-q.html,data/hyperscaler/ir_documents/originals/META/sec_filing_html/META_2026Q1_2026-Q1_sec_filing_html_10-q.html,text/html,1485906,5e00b0782a54287826cdb05c18407178fd1888256770069168c1f4aa76f8e94d,downloaded,,0001628280-26-028526,2026-04-30
META,2026Q1,2026-03-31,2026-Q1,sec_filing_pdf,10-Q,Form 10-Q,https://investor.atmeta.com/financials/,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001326801/9535dc7f-602f-4fc0-ba3d-ac15decc54d8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001326801/9535dc7f-602f-4fc0-ba3d-ac15decc54d8.pdf,META_2026Q1_2026-Q1_sec_filing_pdf_form-10-q.pdf,data/hyperscaler/ir_documents/originals/META/sec_filing_pdf/META_2026Q1_2026-Q1_sec_filing_pdf_form-10-q.pdf,application/pdf,2375369,b39f04a779fb929d1dedd46d72c64cf9d972473d4e2fe33df2d6244f3984d8cc,downloaded,,,
